run_id,key,value,step,timestamp
circle loss,batch_train_loss,7.75119161605835,3788,1751227351110
circle loss,batch_train_loss,13.064237594604492,3789,1751227352304
circle loss,batch_train_loss,22.11545753479004,3790,1751227353463
circle loss,batch_train_loss,16.611177444458008,3791,1751227354623
circle loss,batch_train_loss,20.640308380126953,3792,1751227355784
circle loss,batch_train_loss,31.388534545898438,3793,1751227356955
circle loss,batch_train_loss,12.323638916015625,3794,1751227358117
circle loss,batch_train_loss,6.040719985961914,3795,1751227359271
circle loss,batch_train_loss,14.962294578552246,3796,1751227360427
circle loss,batch_train_loss,12.54753303527832,3797,1751227361620
circle loss,batch_train_loss,25.78877067565918,3798,1751227362890
circle loss,batch_train_loss,29.084829330444336,3799,1751227364086
circle loss,batch_train_loss,7.840417385101318,3800,1751227365269
circle loss,batch_train_loss,21.426786422729492,3801,1751227366434
circle loss,batch_train_loss,29.850934982299805,3802,1751227367636
circle loss,batch_train_loss,1.7838612794876099,3803,1751227368813
circle loss,batch_train_loss,16.43821144104004,3804,1751227369982
circle loss,batch_train_loss,25.30221176147461,3805,1751227371149
circle loss,batch_train_loss,15.684477806091309,3806,1751227372323
circle loss,batch_train_loss,30.87285041809082,3807,1751227373506
circle loss,batch_train_loss,30.29212760925293,3808,1751227374674
circle loss,batch_train_loss,13.270277976989746,3809,1751227375831
circle loss,batch_train_loss,22.020788192749023,3810,1751227376992
circle loss,batch_train_loss,14.895987510681152,3811,1751227378174
circle loss,batch_train_loss,15.408902168273926,3812,1751227379333
circle loss,batch_train_loss,19.807361602783203,3813,1751227380492
circle loss,batch_train_loss,18.370990753173828,3814,1751227381650
circle loss,batch_train_loss,25.92205810546875,3815,1751227382812
circle loss,batch_train_loss,17.440732955932617,3816,1751227383981
circle loss,batch_train_loss,17.337562561035156,3817,1751227385151
circle loss,batch_train_loss,6.571317195892334,3818,1751227386317
circle loss,batch_train_loss,12.601052284240723,3819,1751227387486
circle loss,batch_train_loss,14.79185676574707,3820,1751227388666
circle loss,batch_train_loss,14.5754976272583,3821,1751227389906
circle loss,batch_train_loss,19.626089096069336,3822,1751227391107
circle loss,batch_train_loss,16.868804931640625,3823,1751227392290
circle loss,batch_train_loss,11.007816314697266,3824,1751227393487
circle loss,batch_train_loss,18.454856872558594,3825,1751227394648
circle loss,batch_train_loss,21.469341278076172,3826,1751227395821
circle loss,batch_train_loss,26.318952560424805,3827,1751227396992
circle loss,batch_train_loss,12.713560104370117,3828,1751227398161
circle loss,batch_train_loss,10.519073486328125,3829,1751227399320
circle loss,batch_train_loss,16.216848373413086,3830,1751227400472
circle loss,batch_train_loss,5.239396572113037,3831,1751227401626
circle loss,batch_train_loss,24.74136734008789,3832,1751227402784
circle loss,batch_train_loss,11.777457237243652,3833,1751227403951
circle loss,batch_train_loss,13.455013275146484,3834,1751227405101
circle loss,batch_train_loss,15.002114295959473,3835,1751227406257
circle loss,batch_train_loss,13.89296817779541,3836,1751227407424
circle loss,batch_train_loss,11.781400680541992,3837,1751227408622
circle loss,batch_train_loss,11.36932373046875,3838,1751227409796
circle loss,batch_train_loss,16.04092788696289,3839,1751227410957
circle loss,batch_train_loss,12.681819915771484,3840,1751227412123
circle loss,batch_train_loss,7.529671669006348,3841,1751227413303
circle loss,batch_train_loss,20.721370697021484,3842,1751227414464
circle loss,batch_train_loss,21.73922348022461,3843,1751227415627
circle loss,batch_train_loss,16.090347290039062,3844,1751227416803
circle loss,batch_train_loss,14.431647300720215,3845,1751227418109
circle loss,batch_train_loss,17.21840476989746,3846,1751227419302
circle loss,batch_train_loss,15.501615524291992,3847,1751227420475
circle loss,batch_train_loss,14.172365188598633,3848,1751227421857
circle loss,batch_train_loss,22.278310775756836,3849,1751227423618
circle loss,batch_train_loss,11.497492790222168,3850,1751227425354
circle loss,batch_train_loss,6.661581039428711,3851,1751227426610
circle loss,batch_train_loss,9.941719055175781,3852,1751227428402
circle loss,batch_train_loss,18.65506935119629,3853,1751227429899
circle loss,batch_train_loss,24.84968376159668,3854,1751227431127
circle loss,batch_train_loss,19.19916534423828,3855,1751227432507
circle loss,batch_train_loss,23.66595458984375,3856,1751227433704
circle loss,batch_train_loss,10.3584566116333,3857,1751227434900
circle loss,batch_train_loss,16.4080867767334,3858,1751227436094
circle loss,batch_train_loss,34.12294006347656,3859,1751227437291
circle loss,batch_train_loss,14.612994194030762,3860,1751227438484
circle loss,batch_train_loss,15.019234657287598,3861,1751227439691
circle loss,batch_train_loss,20.327014923095703,3862,1751227440954
circle loss,batch_train_loss,27.930017471313477,3863,1751227442351
circle loss,batch_train_loss,21.551517486572266,3864,1751227443693
circle loss,batch_train_loss,6.151572227478027,3865,1751227445117
circle loss,batch_train_loss,32.906944274902344,3866,1751227446479
circle loss,batch_train_loss,13.378747940063477,3867,1751227447777
circle loss,batch_train_loss,18.82649803161621,3868,1751227449153
circle loss,batch_train_loss,17.799463272094727,3869,1751227450486
circle loss,batch_train_loss,9.172038078308105,3870,1751227452014
circle loss,batch_train_loss,8.307167053222656,3871,1751227452891
circle loss,batch_train_loss,13.786996841430664,3872,1751227467824
circle loss,batch_train_loss,5.613333702087402,3873,1751227469194
circle loss,batch_train_loss,13.72565746307373,3874,1751227470495
circle loss,batch_train_loss,7.726253032684326,3875,1751227471811
circle loss,batch_train_loss,17.184223175048828,3876,1751227473065
circle loss,batch_train_loss,13.091414451599121,3877,1751227474321
circle loss,batch_train_loss,12.966020584106445,3878,1751227475633
circle loss,batch_train_loss,13.478743553161621,3879,1751227476866
circle loss,batch_train_loss,17.17342758178711,3880,1751227478094
circle loss,batch_train_loss,14.889982223510742,3881,1751227479320
circle loss,batch_train_loss,14.805301666259766,3882,1751227480544
circle loss,batch_train_loss,18.1754150390625,3883,1751227481763
circle loss,batch_train_loss,9.029385566711426,3884,1751227482981
circle loss,batch_train_loss,7.861006736755371,3885,1751227484437
circle loss,batch_train_loss,9.425180435180664,3886,1751227485667
circle loss,batch_train_loss,25.778839111328125,3887,1751227486891
circle loss,batch_train_loss,10.698172569274902,3888,1751227488108
circle loss,batch_train_loss,6.573899269104004,3889,1751227489324
circle loss,batch_train_loss,24.306835174560547,3890,1751227490540
circle loss,batch_train_loss,8.933343887329102,3891,1751227491751
circle loss,batch_train_loss,13.435287475585938,3892,1751227492962
circle loss,batch_train_loss,27.0814266204834,3893,1751227494163
circle loss,batch_train_loss,28.138004302978516,3894,1751227495375
circle loss,batch_train_loss,24.704389572143555,3895,1751227496581
circle loss,batch_train_loss,35.094444274902344,3896,1751227497778
circle loss,batch_train_loss,16.438709259033203,3897,1751227498974
circle loss,batch_train_loss,18.54633140563965,3898,1751227500166
circle loss,batch_train_loss,16.73177719116211,3899,1751227501363
circle loss,batch_train_loss,17.54840660095215,3900,1751227502581
circle loss,batch_train_loss,21.31663703918457,3901,1751227503824
circle loss,batch_train_loss,14.548371315002441,3902,1751227505035
circle loss,batch_train_loss,15.507522583007812,3903,1751227506224
circle loss,batch_train_loss,8.758245468139648,3904,1751227507413
circle loss,batch_train_loss,12.681808471679688,3905,1751227508605
circle loss,batch_train_loss,19.441234588623047,3906,1751227509798
circle loss,batch_train_loss,19.47995376586914,3907,1751227510984
circle loss,batch_train_loss,13.272860527038574,3908,1751227512162
circle loss,batch_train_loss,22.990676879882812,3909,1751227513345
circle loss,batch_train_loss,12.832892417907715,3910,1751227514520
circle loss,batch_train_loss,18.106212615966797,3911,1751227515699
circle loss,batch_train_loss,24.766891479492188,3912,1751227517055
circle loss,batch_train_loss,21.91048812866211,3913,1751227518238
circle loss,batch_train_loss,14.414290428161621,3914,1751227519411
circle loss,batch_train_loss,8.690253257751465,3915,1751227520588
circle loss,batch_train_loss,22.403066635131836,3916,1751227521763
circle loss,batch_train_loss,12.476839065551758,3917,1751227522933
circle loss,batch_train_loss,27.83467674255371,3918,1751227524102
circle loss,batch_train_loss,12.989110946655273,3919,1751227525280
circle loss,batch_train_loss,6.649171352386475,3920,1751227526447
circle loss,batch_train_loss,23.368240356445312,3921,1751227527610
circle loss,batch_train_loss,11.319911003112793,3922,1751227528776
circle loss,batch_train_loss,16.877689361572266,3923,1751227529934
circle loss,batch_train_loss,19.360065460205078,3924,1751227531099
circle loss,batch_train_loss,14.610686302185059,3925,1751227532273
circle loss,batch_train_loss,13.09075927734375,3926,1751227533437
circle loss,batch_train_loss,16.890535354614258,3927,1751227534599
circle loss,batch_train_loss,20.44916343688965,3928,1751227535755
circle loss,batch_train_loss,17.002763748168945,3929,1751227536908
circle loss,batch_train_loss,16.82761001586914,3930,1751227538060
circle loss,batch_train_loss,23.714229583740234,3931,1751227539212
circle loss,batch_train_loss,16.737775802612305,3932,1751227540362
circle loss,batch_train_loss,15.201495170593262,3933,1751227541511
circle loss,batch_train_loss,19.784812927246094,3934,1751227542661
circle loss,batch_train_loss,9.585227012634277,3935,1751227543811
circle loss,batch_train_loss,14.082118034362793,3936,1751227544955
circle loss,batch_train_loss,14.216654777526855,3937,1751227546098
circle loss,batch_train_loss,29.125329971313477,3938,1751227547237
circle loss,batch_train_loss,26.4188232421875,3939,1751227548538
circle loss,batch_train_loss,19.150928497314453,3940,1751227549691
circle loss,batch_train_loss,6.958807945251465,3941,1751227550839
circle loss,batch_train_loss,12.579497337341309,3942,1751227551984
circle loss,batch_train_loss,8.288959503173828,3943,1751227553122
circle loss,batch_train_loss,13.786355972290039,3944,1751227554258
circle loss,batch_train_loss,19.335786819458008,3945,1751227555394
circle loss,batch_train_loss,11.970172882080078,3946,1751227556528
circle loss,batch_train_loss,5.254051685333252,3947,1751227557666
circle loss,batch_train_loss,11.101436614990234,3948,1751227558799
circle loss,batch_train_loss,7.078215599060059,3949,1751227559933
circle loss,batch_train_loss,17.844491958618164,3950,1751227561067
circle loss,batch_train_loss,18.024471282958984,3951,1751227562196
circle loss,batch_train_loss,10.51583480834961,3952,1751227563329
circle loss,batch_train_loss,8.560587882995605,3953,1751227564461
circle loss,batch_train_loss,22.3221435546875,3954,1751227565592
circle loss,batch_train_loss,7.394596576690674,3955,1751227566720
circle loss,batch_train_loss,23.75547218322754,3956,1751227567847
circle loss,batch_train_loss,18.112106323242188,3957,1751227568982
circle loss,batch_train_loss,16.702287673950195,3958,1751227570113
circle loss,batch_train_loss,17.180070877075195,3959,1751227570865
circle loss,batch_train_loss,11.600948333740234,3960,1751227583732
circle loss,batch_train_loss,3.230121374130249,3961,1751227584925
circle loss,batch_train_loss,27.81063461303711,3962,1751227586051
circle loss,batch_train_loss,16.95742416381836,3963,1751227587219
circle loss,batch_train_loss,15.32586669921875,3964,1751227588346
circle loss,batch_train_loss,14.51293659210205,3965,1751227589471
circle loss,batch_train_loss,4.903225421905518,3966,1751227590599
circle loss,batch_train_loss,13.917739868164062,3967,1751227591727
circle loss,batch_train_loss,27.75813102722168,3968,1751227592861
circle loss,batch_train_loss,24.431726455688477,3969,1751227593994
circle loss,batch_train_loss,16.03107452392578,3970,1751227595124
circle loss,batch_train_loss,12.197556495666504,3971,1751227596253
circle loss,batch_train_loss,7.7276740074157715,3972,1751227597381
circle loss,batch_train_loss,25.65711212158203,3973,1751227598511
circle loss,batch_train_loss,14.44438362121582,3974,1751227599638
circle loss,batch_train_loss,17.14565086364746,3975,1751227600767
circle loss,batch_train_loss,25.042490005493164,3976,1751227601892
circle loss,batch_train_loss,16.249652862548828,3977,1751227603019
circle loss,batch_train_loss,15.304588317871094,3978,1751227604147
circle loss,batch_train_loss,21.70219612121582,3979,1751227605271
circle loss,batch_train_loss,14.361296653747559,3980,1751227606394
circle loss,batch_train_loss,12.455989837646484,3981,1751227607517
circle loss,batch_train_loss,7.022036075592041,3982,1751227608645
circle loss,batch_train_loss,30.995656967163086,3983,1751227609771
circle loss,batch_train_loss,24.805967330932617,3984,1751227611060
circle loss,batch_train_loss,13.018583297729492,3985,1751227612194
circle loss,batch_train_loss,14.494766235351562,3986,1751227613327
circle loss,batch_train_loss,17.858856201171875,3987,1751227614456
circle loss,batch_train_loss,15.016735076904297,3988,1751227615588
circle loss,batch_train_loss,14.389559745788574,3989,1751227616718
circle loss,batch_train_loss,14.881614685058594,3990,1751227617843
circle loss,batch_train_loss,21.854446411132812,3991,1751227618967
circle loss,batch_train_loss,21.23961639404297,3992,1751227620100
circle loss,batch_train_loss,13.029983520507812,3993,1751227621234
circle loss,batch_train_loss,12.405547142028809,3994,1751227622361
circle loss,batch_train_loss,13.238516807556152,3995,1751227623488
circle loss,batch_train_loss,10.187334060668945,3996,1751227624618
circle loss,batch_train_loss,8.52065658569336,3997,1751227625743
circle loss,batch_train_loss,10.981650352478027,3998,1751227626882
circle loss,batch_train_loss,16.02314567565918,3999,1751227628013
circle loss,batch_train_loss,4.037380218505859,4000,1751227629147
circle loss,batch_train_loss,32.90163803100586,4001,1751227630286
circle loss,batch_train_loss,18.389421463012695,4002,1751227631420
circle loss,batch_train_loss,7.297235488891602,4003,1751227632551
circle loss,batch_train_loss,10.732569694519043,4004,1751227633681
circle loss,batch_train_loss,20.71259117126465,4005,1751227634815
circle loss,batch_train_loss,13.691587448120117,4006,1751227635946
circle loss,batch_train_loss,9.901078224182129,4007,1751227637081
circle loss,batch_train_loss,13.650052070617676,4008,1751227638213
circle loss,batch_train_loss,21.76354217529297,4009,1751227639343
circle loss,batch_train_loss,14.240402221679688,4010,1751227640476
circle loss,batch_train_loss,10.725788116455078,4011,1751227641782
circle loss,batch_train_loss,16.629240036010742,4012,1751227642925
circle loss,batch_train_loss,14.166318893432617,4013,1751227644066
circle loss,batch_train_loss,15.8012113571167,4014,1751227645202
circle loss,batch_train_loss,15.309268951416016,4015,1751227646335
circle loss,batch_train_loss,14.495694160461426,4016,1751227647468
circle loss,batch_train_loss,10.37733268737793,4017,1751227648603
circle loss,batch_train_loss,11.643357276916504,4018,1751227649735
circle loss,batch_train_loss,15.623016357421875,4019,1751227650875
circle loss,batch_train_loss,17.07760238647461,4020,1751227652017
circle loss,batch_train_loss,15.85529613494873,4021,1751227653150
circle loss,batch_train_loss,14.678081512451172,4022,1751227654281
circle loss,batch_train_loss,10.890563011169434,4023,1751227655411
circle loss,batch_train_loss,6.145644664764404,4024,1751227656543
circle loss,batch_train_loss,13.623190879821777,4025,1751227657672
circle loss,batch_train_loss,16.96098518371582,4026,1751227658813
circle loss,batch_train_loss,8.54084300994873,4027,1751227659950
circle loss,batch_train_loss,12.65079116821289,4028,1751227661112
circle loss,batch_train_loss,15.693131446838379,4029,1751227662253
circle loss,batch_train_loss,20.717405319213867,4030,1751227663383
circle loss,batch_train_loss,6.570192337036133,4031,1751227664532
circle loss,batch_train_loss,5.9387078285217285,4032,1751227665683
circle loss,batch_train_loss,6.3780317306518555,4033,1751227666822
circle loss,batch_train_loss,12.405852317810059,4034,1751227667958
circle loss,batch_train_loss,17.725099563598633,4035,1751227669097
circle loss,batch_train_loss,9.190391540527344,4036,1751227670232
circle loss,batch_train_loss,13.462285041809082,4037,1751227671602
circle loss,batch_train_loss,20.831510543823242,4038,1751227672758
circle loss,batch_train_loss,6.722139835357666,4039,1751227673899
circle loss,batch_train_loss,6.199821472167969,4040,1751227675042
circle loss,batch_train_loss,20.026037216186523,4041,1751227676198
circle loss,batch_train_loss,6.228382587432861,4042,1751227677405
circle loss,batch_train_loss,19.687740325927734,4043,1751227678627
circle loss,batch_train_loss,7.054896831512451,4044,1751227679783
circle loss,batch_train_loss,21.293439865112305,4045,1751227680948
circle loss,batch_train_loss,7.233724117279053,4046,1751227682131
circle loss,batch_train_loss,11.149642944335938,4047,1751227682900
circle loss,batch_train_loss,21.818544387817383,4048,1751227695879
circle loss,batch_train_loss,12.911442756652832,4049,1751227697224
circle loss,batch_train_loss,14.353330612182617,4050,1751227698378
circle loss,batch_train_loss,7.299477577209473,4051,1751227699529
circle loss,batch_train_loss,15.30087661743164,4052,1751227700679
circle loss,batch_train_loss,13.80844783782959,4053,1751227701825
circle loss,batch_train_loss,14.282011032104492,4054,1751227702974
circle loss,batch_train_loss,15.205595016479492,4055,1751227704119
circle loss,batch_train_loss,20.46509552001953,4056,1751227705269
circle loss,batch_train_loss,7.682654857635498,4057,1751227706437
circle loss,batch_train_loss,10.84531307220459,4058,1751227707583
circle loss,batch_train_loss,14.070514678955078,4059,1751227708732
circle loss,batch_train_loss,10.76469898223877,4060,1751227709879
circle loss,batch_train_loss,18.73076629638672,4061,1751227711034
circle loss,batch_train_loss,10.677547454833984,4062,1751227712206
circle loss,batch_train_loss,19.338062286376953,4063,1751227713365
circle loss,batch_train_loss,16.70163345336914,4064,1751227714522
circle loss,batch_train_loss,14.72169017791748,4065,1751227715678
circle loss,batch_train_loss,17.842731475830078,4066,1751227716834
circle loss,batch_train_loss,15.093527793884277,4067,1751227717986
circle loss,batch_train_loss,11.887043952941895,4068,1751227719140
circle loss,batch_train_loss,11.142099380493164,4069,1751227720295
circle loss,batch_train_loss,15.723793029785156,4070,1751227721447
circle loss,batch_train_loss,12.94164752960205,4071,1751227722598
circle loss,batch_train_loss,13.723124504089355,4072,1751227723751
circle loss,batch_train_loss,6.208225250244141,4073,1751227724901
circle loss,batch_train_loss,13.430484771728516,4074,1751227726052
circle loss,batch_train_loss,12.384225845336914,4075,1751227727202
circle loss,batch_train_loss,15.77767562866211,4076,1751227728581
circle loss,batch_train_loss,13.673699378967285,4077,1751227729741
circle loss,batch_train_loss,13.140810012817383,4078,1751227730894
circle loss,batch_train_loss,23.403047561645508,4079,1751227732051
circle loss,batch_train_loss,18.86341094970703,4080,1751227733198
circle loss,batch_train_loss,18.705677032470703,4081,1751227734342
circle loss,batch_train_loss,11.018902778625488,4082,1751227735487
circle loss,batch_train_loss,8.426219940185547,4083,1751227736631
circle loss,batch_train_loss,11.488621711730957,4084,1751227737785
circle loss,batch_train_loss,8.044842720031738,4085,1751227738936
circle loss,batch_train_loss,12.034087181091309,4086,1751227740083
circle loss,batch_train_loss,12.486485481262207,4087,1751227741233
circle loss,batch_train_loss,18.19341468811035,4088,1751227742375
circle loss,batch_train_loss,7.78124475479126,4089,1751227743522
circle loss,batch_train_loss,17.758586883544922,4090,1751227744665
circle loss,batch_train_loss,14.966219902038574,4091,1751227745806
circle loss,batch_train_loss,19.698196411132812,4092,1751227746947
circle loss,batch_train_loss,11.743246078491211,4093,1751227748090
circle loss,batch_train_loss,23.714841842651367,4094,1751227749233
circle loss,batch_train_loss,9.334606170654297,4095,1751227750390
circle loss,batch_train_loss,14.796804428100586,4096,1751227751554
circle loss,batch_train_loss,10.057514190673828,4097,1751227752698
circle loss,batch_train_loss,8.90924072265625,4098,1751227753842
circle loss,batch_train_loss,17.30994987487793,4099,1751227754988
circle loss,batch_train_loss,11.187070846557617,4100,1751227756129
circle loss,batch_train_loss,14.315808296203613,4101,1751227757277
circle loss,batch_train_loss,9.202608108520508,4102,1751227758624
circle loss,batch_train_loss,10.959229469299316,4103,1751227759784
circle loss,batch_train_loss,16.23987579345703,4104,1751227760940
circle loss,batch_train_loss,22.43231964111328,4105,1751227762091
circle loss,batch_train_loss,23.72100257873535,4106,1751227763242
circle loss,batch_train_loss,8.003829002380371,4107,1751227764424
circle loss,batch_train_loss,17.674518585205078,4108,1751227765573
circle loss,batch_train_loss,8.987754821777344,4109,1751227766719
circle loss,batch_train_loss,14.440459251403809,4110,1751227767879
circle loss,batch_train_loss,13.609142303466797,4111,1751227769022
circle loss,batch_train_loss,11.064266204833984,4112,1751227770171
circle loss,batch_train_loss,11.780232429504395,4113,1751227771318
circle loss,batch_train_loss,6.098062515258789,4114,1751227772468
circle loss,batch_train_loss,18.537076950073242,4115,1751227773609
circle loss,batch_train_loss,10.42737865447998,4116,1751227774752
circle loss,batch_train_loss,14.50015926361084,4117,1751227775898
circle loss,batch_train_loss,14.221664428710938,4118,1751227777041
circle loss,batch_train_loss,20.98754119873047,4119,1751227778181
circle loss,batch_train_loss,8.07480239868164,4120,1751227779329
circle loss,batch_train_loss,14.911171913146973,4121,1751227780473
circle loss,batch_train_loss,16.077211380004883,4122,1751227781616
circle loss,batch_train_loss,11.002055168151855,4123,1751227782759
circle loss,batch_train_loss,13.466452598571777,4124,1751227783903
circle loss,batch_train_loss,8.374378204345703,4125,1751227785041
circle loss,batch_train_loss,10.757782936096191,4126,1751227786189
circle loss,batch_train_loss,15.921141624450684,4127,1751227787330
circle loss,batch_train_loss,13.092888832092285,4128,1751227788654
circle loss,batch_train_loss,13.741541862487793,4129,1751227789809
circle loss,batch_train_loss,16.866674423217773,4130,1751227790954
circle loss,batch_train_loss,9.237987518310547,4131,1751227792093
circle loss,batch_train_loss,12.250517845153809,4132,1751227793240
circle loss,batch_train_loss,20.408546447753906,4133,1751227794382
circle loss,batch_train_loss,14.40790843963623,4134,1751227795524
circle loss,batch_train_loss,12.307896614074707,4135,1751227796287
circle loss,batch_train_loss,14.004671096801758,4136,1751227809012
circle loss,batch_train_loss,20.578311920166016,4137,1751227810178
circle loss,batch_train_loss,11.172325134277344,4138,1751227811312
circle loss,batch_train_loss,3.7312252521514893,4139,1751227812504
circle loss,batch_train_loss,13.931320190429688,4140,1751227813812
circle loss,batch_train_loss,21.111753463745117,4141,1751227815736
circle loss,batch_train_loss,22.512435913085938,4142,1751227816956
circle loss,batch_train_loss,10.80117130279541,4143,1751227818112
circle loss,batch_train_loss,12.229640007019043,4144,1751227819258
circle loss,batch_train_loss,6.348401069641113,4145,1751227820400
circle loss,batch_train_loss,17.939390182495117,4146,1751227821557
circle loss,batch_train_loss,14.278564453125,4147,1751227822700
circle loss,batch_train_loss,9.614396095275879,4148,1751227823839
circle loss,batch_train_loss,10.371793746948242,4149,1751227824976
circle loss,batch_train_loss,0.7074164152145386,4150,1751227826113
circle loss,batch_train_loss,7.029366493225098,4151,1751227827248
circle loss,batch_train_loss,16.20613670349121,4152,1751227828388
circle loss,batch_train_loss,18.798559188842773,4153,1751227829529
circle loss,batch_train_loss,18.61353302001953,4154,1751227830666
circle loss,batch_train_loss,13.509943008422852,4155,1751227831822
circle loss,batch_train_loss,11.92832088470459,4156,1751227832960
circle loss,batch_train_loss,12.852378845214844,4157,1751227834099
circle loss,batch_train_loss,25.462587356567383,4158,1751227835241
circle loss,batch_train_loss,15.84033489227295,4159,1751227836382
circle loss,batch_train_loss,18.025781631469727,4160,1751227837521
circle loss,batch_train_loss,10.607950210571289,4161,1751227838665
circle loss,batch_train_loss,10.86491584777832,4162,1751227839807
circle loss,batch_train_loss,5.670165538787842,4163,1751227840949
circle loss,batch_train_loss,11.07698917388916,4164,1751227842092
circle loss,batch_train_loss,10.324959754943848,4165,1751227843235
circle loss,batch_train_loss,15.442022323608398,4166,1751227844382
circle loss,batch_train_loss,7.684896469116211,4167,1751227845635
circle loss,batch_train_loss,14.38380241394043,4168,1751227846784
circle loss,batch_train_loss,6.730154514312744,4169,1751227847931
circle loss,batch_train_loss,9.03837776184082,4170,1751227849075
circle loss,batch_train_loss,11.88923454284668,4171,1751227850217
circle loss,batch_train_loss,14.276021003723145,4172,1751227851361
circle loss,batch_train_loss,22.087141036987305,4173,1751227852502
circle loss,batch_train_loss,6.457366943359375,4174,1751227853645
circle loss,batch_train_loss,12.422292709350586,4175,1751227854784
circle loss,batch_train_loss,5.586724281311035,4176,1751227855926
circle loss,batch_train_loss,10.377708435058594,4177,1751227857071
circle loss,batch_train_loss,11.039749145507812,4178,1751227858214
circle loss,batch_train_loss,21.9553279876709,4179,1751227859356
circle loss,batch_train_loss,16.714553833007812,4180,1751227860497
circle loss,batch_train_loss,15.074564933776855,4181,1751227861638
circle loss,batch_train_loss,10.468860626220703,4182,1751227862777
circle loss,batch_train_loss,14.211601257324219,4183,1751227863918
circle loss,batch_train_loss,6.246921539306641,4184,1751227865060
circle loss,batch_train_loss,14.797307014465332,4185,1751227866213
circle loss,batch_train_loss,10.523128509521484,4186,1751227867354
circle loss,batch_train_loss,19.27462387084961,4187,1751227868496
circle loss,batch_train_loss,15.126959800720215,4188,1751227869635
circle loss,batch_train_loss,12.849706649780273,4189,1751227870780
circle loss,batch_train_loss,9.401263236999512,4190,1751227871920
circle loss,batch_train_loss,19.74372100830078,4191,1751227873060
circle loss,batch_train_loss,9.704888343811035,4192,1751227874204
circle loss,batch_train_loss,6.558444499969482,4193,1751227875346
circle loss,batch_train_loss,7.294765472412109,4194,1751227876532
circle loss,batch_train_loss,15.103036880493164,4195,1751227877666
circle loss,batch_train_loss,6.737099647521973,4196,1751227878808
circle loss,batch_train_loss,14.307331085205078,4197,1751227879946
circle loss,batch_train_loss,16.3846492767334,4198,1751227881087
circle loss,batch_train_loss,8.58371639251709,4199,1751227882227
circle loss,batch_train_loss,9.732717514038086,4200,1751227883366
circle loss,batch_train_loss,14.2528715133667,4201,1751227884504
circle loss,batch_train_loss,16.249818801879883,4202,1751227885641
circle loss,batch_train_loss,17.417137145996094,4203,1751227886776
circle loss,batch_train_loss,10.300369262695312,4204,1751227887913
circle loss,batch_train_loss,12.766668319702148,4205,1751227889057
circle loss,batch_train_loss,14.254674911499023,4206,1751227890193
circle loss,batch_train_loss,15.482816696166992,4207,1751227891334
circle loss,batch_train_loss,7.177326202392578,4208,1751227892471
circle loss,batch_train_loss,9.454288482666016,4209,1751227893610
circle loss,batch_train_loss,7.891655445098877,4210,1751227894754
circle loss,batch_train_loss,4.289427280426025,4211,1751227895891
circle loss,batch_train_loss,11.310487747192383,4212,1751227897027
circle loss,batch_train_loss,34.177772521972656,4213,1751227898163
circle loss,batch_train_loss,9.859045028686523,4214,1751227899319
circle loss,batch_train_loss,10.79220962524414,4215,1751227900487
circle loss,batch_train_loss,1.1957862377166748,4216,1751227901637
circle loss,batch_train_loss,8.107007026672363,4217,1751227902799
circle loss,batch_train_loss,15.331435203552246,4218,1751227903949
circle loss,batch_train_loss,17.64580535888672,4219,1751227905098
circle loss,batch_train_loss,18.36941146850586,4220,1751227906250
circle loss,batch_train_loss,17.13648796081543,4221,1751227907461
circle loss,batch_train_loss,9.7871675491333,4222,1751227908604
circle loss,batch_train_loss,8.515755653381348,4223,1751227909362
circle loss,batch_train_loss,9.84588623046875,4224,1751227922418
circle loss,batch_train_loss,12.032744407653809,4225,1751227923591
circle loss,batch_train_loss,12.836699485778809,4226,1751227924737
circle loss,batch_train_loss,10.52461051940918,4227,1751227925882
circle loss,batch_train_loss,6.819817066192627,4228,1751227927029
circle loss,batch_train_loss,17.39356803894043,4229,1751227928180
circle loss,batch_train_loss,11.0430326461792,4230,1751227929332
circle loss,batch_train_loss,12.66476821899414,4231,1751227930485
circle loss,batch_train_loss,17.72150421142578,4232,1751227931638
circle loss,batch_train_loss,19.9876651763916,4233,1751227932794
circle loss,batch_train_loss,9.247845649719238,4234,1751227933958
circle loss,batch_train_loss,14.050101280212402,4235,1751227935113
circle loss,batch_train_loss,6.814273357391357,4236,1751227936267
circle loss,batch_train_loss,14.397093772888184,4237,1751227937416
circle loss,batch_train_loss,15.136277198791504,4238,1751227938641
circle loss,batch_train_loss,11.983392715454102,4239,1751227939796
circle loss,batch_train_loss,9.664984703063965,4240,1751227940946
circle loss,batch_train_loss,8.220648765563965,4241,1751227942106
circle loss,batch_train_loss,9.689545631408691,4242,1751227943258
circle loss,batch_train_loss,19.622297286987305,4243,1751227944411
circle loss,batch_train_loss,11.403200149536133,4244,1751227945658
circle loss,batch_train_loss,17.011966705322266,4245,1751227946827
circle loss,batch_train_loss,7.6305317878723145,4246,1751227948009
circle loss,batch_train_loss,14.192802429199219,4247,1751227949318
circle loss,batch_train_loss,14.021772384643555,4248,1751227950485
circle loss,batch_train_loss,13.43505859375,4249,1751227951665
circle loss,batch_train_loss,10.05390739440918,4250,1751227952826
circle loss,batch_train_loss,13.144946098327637,4251,1751227953993
circle loss,batch_train_loss,6.2969651222229,4252,1751227955156
